14,21,22,28,31,33,38,40,59,64,70,90,122,125,129,133,138,159,160,166,180,183,423,433,460,468,510,511,551,573,Pass/Fail
-0.23632678,-0.79148465,2.3161328,-0.4625424,0.9139845,-1.581383,1.3826251,-1.7044083,1.3651388,0.3700169,-0.36992896,0.16229643,-0.38477927,-1.6553429,0.039885055,-0.9689829,1.2982893,-1.2337481,-1.5220842,1.0033298,-1.3969847,1.1590579,0.12808122,-0.9226042,-1.0560763,0.8764887,0.13854344,-1.1300979,0.60472465,0.73546153,1
-0.046200898,-0.82519484,0.83936346,-0.09897701,0.48667702,-1.1536118,1.316707,-1.1823438,0.86531675,0.38658997,-0.06583012,0.40765938,0.09706521,-1.3680477,-0.5425444,-1.3163234,1.053133,-1.4260626,-0.91020584,1.0995789,-1.3444467,1.151995,0.38008255,-0.1271789,-1.0332998,0.61838984,-0.3512644,-0.35728338,0.94508445,0.6545735,1
0.5997228,0.11314641,0.4214519,-0.7616425,0.41918355,-0.099692896,-0.1662047,-0.5437221,0.33516932,0.566919,-0.33630964,0.27111712,1.246482,0.7276646,-0.39922208,-0.61504114,0.31551927,-0.21588193,-0.6248454,0.6222005,-0.3436588,0.7935417,0.97542745,1.9908973,-0.063926615,0.3809292,0.0070797815,-0.64075845,-0.8471698,0.47869307,1
-0.2916755,-0.765898,-0.2850556,0.12611187,0.34962565,-0.4865797,0.8769023,-1.203704,0.69541925,0.054999065,-0.19814473,0.06609172,-0.05858663,-0.8010492,-0.13850574,-0.7322894,0.83946556,-0.9429887,-0.42597258,0.8346978,-1.083053,0.7962264,0.45902455,0.23302272,-0.73478335,0.43856436,-0.32445437,-0.15033887,0.8955787,0.68419147,1
0.32010242,-0.49336877,0.762633,-0.0035582334,0.55700856,-0.6677312,1.3220125,-0.48999912,0.29952776,0.3784138,0.17527646,0.29908323,0.21279654,-1.1535493,-0.97683173,-1.2326396,1.0303632,-1.4329078,-0.5796199,0.95588094,-1.2493804,1.154198,1.1497316,0.013249755,-0.65297824,0.5682097,-0.8681968,-0.07901596,1.0503604,0.5997406,1
-2.0855,1.2633077,0.8090867,-0.88880485,0.3031448,1.0719613,-1.7041498,0.6697869,0.50030774,-0.25973302,-0.43879145,0.118560225,-1.5825609,1.8086578,1.5096967,1.8967534,-1.0096593,1.4641283,0.009844784,-0.9819641,1.507684,-1.2630229,-0.92537814,0.10594413,1.2304811,1.1853541,1.4989172,0.03263704,-0.104145996,-1.5646886,1
0.14115943,-0.07032877,-0.051342856,0.3592194,0.07202094,-0.42896834,1.0708061,-0.4584022,0.23184425,0.24205224,-0.071773894,0.44496697,-0.06662999,-0.9863186,-0.41513595,-1.1439567,0.7173397,-1.0004712,-0.24004973,0.8630529,-0.8578897,1.0728444,0.6093624,-0.7356318,-0.9560037,-0.35636532,-1.0449103,-0.09932854,0.8401791,0.37953234,1
0.7883705,-0.34224862,-0.3655643,0.5244723,0.030518988,0.07344036,0.48044935,0.093339436,-0.058282416,0.9415624,0.45431587,0.42772493,0.07053293,-0.71316534,0.017648306,-1.2345871,0.13687651,-0.49213004,0.43666455,0.141101,-0.5360826,0.7249844,0.6103057,0.064278014,-0.73860097,-1.0917836,-1.2469034,0.65928537,1.144931,0.087676324,1
0.09028026,-0.19093509,0.7316681,0.71225035,-0.85809404,-0.0075709173,-0.10354657,-0.29075915,-0.28337318,0.39119342,0.6570056,-0.13163447,-1.8337072,-0.2913742,1.0460283,-0.05716627,-0.81836665,0.58206874,0.42409483,-0.69184196,-0.03549132,-0.330518,-0.37066048,-1.0911801,-0.08110546,-0.19060507,0.29094577,0.65287244,1.0087904,-1.5664543,1
-0.0030246396,-0.58362156,0.175287,-0.24661596,0.5897814,-0.7717596,0.948695,-1.1669254,0.9768364,0.15607524,-0.18689057,0.6453581,0.2998315,-0.7074729,-0.26832664,-1.3589648,0.79389644,-0.9095108,-0.5807792,0.82814986,-0.9408539,1.0925266,1.3985227,0.43109003,-0.7298912,0.791101,-0.603099,-0.34277552,0.18165825,0.45410737,1
-1.4425627,2.3829978,-0.634905,-1.8388345,1.3671099,1.7620732,-1.9133987,0.2071815,0.8787764,-0.3546891,-1.5716593,1.3613497,1.4139198,1.872079,1.2440557,0.51702446,-0.34971574,1.1360586,-0.10656116,-0.6537277,2.2895758,-1.1671263,-1.0443943,-1.1658387,1.5405707,-0.20997092,2.4582243,-1.3465562,-2.1207376,-0.1547271,1
0.42652512,1.7619305,-0.6776902,-1.3392953,0.37733164,1.0887045,-0.9244722,0.38419694,-0.19894618,0.71431863,-1.0217836,1.5850142,1.5029743,1.8365247,0.109889746,-0.5846039,0.09877061,0.677936,-0.21828596,-0.035927974,0.8000131,0.28042874,0.6456221,1.5466652,0.15167724,-0.75026196,0.84584457,-0.4819951,-1.43013,0.64682233,1
-0.4504776,2.120708,0.07119602,-1.8583139,1.0265069,1.4466878,-1.7722373,0.100284725,0.41697127,0.39259073,-1.6577508,1.5385679,1.9010738,2.0738757,0.8728219,0.34897962,-0.026024455,1.0598599,-0.07008335,-0.34932595,1.5236135,-0.45742238,-0.22540307,0.14383368,0.4544985,-0.79220164,1.3453934,-1.327619,-2.1945438,0.44086215,1
0.9377255,0.27169237,0.8620511,-0.76487434,0.12134063,0.031839047,-0.7616722,-0.86290205,-0.11456336,0.020230303,-0.12933445,-0.34261686,1.4183273,1.1213411,-0.68697435,-0.3974901,0.19493918,0.27072403,0.14794366,0.26553848,0.07111244,0.3573977,0.9440389,1.612108,0.5275399,0.31802386,-0.09460368,-0.033337686,-1.8951629,0.5252269,1
0.22581609,-0.59812623,-0.34349597,0.9123848,0.07294022,-0.47634003,0.6287453,-0.18413785,-0.42457893,-0.46900058,0.31443226,-0.5714173,0.18973224,-0.76987773,-0.919382,-0.031184793,0.43453085,-0.3972189,-0.073950805,0.4587756,-0.34839612,0.29563087,0.4349321,-0.21885352,-0.32109982,0.053165007,-0.53682184,0.52350146,0.68916446,0.80017716,1
